# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegR] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegR_gradual2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegR],current_mse_[AXGBRegR],training_time_[AXGBRegR],testing_time_[AXGBRegR],total_running_time_[AXGBRegR]
63799,2088.674177,1413.554588,1.726879,13.901269,15.628149
63999,2086.393484,1358.852309,1.729434,13.945338,15.674773
64199,2084.261841,1402.136144,1.764481,13.990045,15.754525
64399,2082.173371,1411.774419,1.766713,14.034239,15.800952
64599,2079.876286,1340.215115,1.769022,14.077558,15.846580
64799,2078.108948,1507.258661,1.771446,14.120911,15.892357
64999,2075.896631,1359.105919,1.773988,14.164281,15.938269
65199,2073.763974,1380.650511,1.781938,14.208688,15.990626
65399,2072.111151,1533.290901,1.784142,14.252294,16.036435
65599,2071.216726,1778.739643,1.786461,14.295649,16.082111
65799,2069.559100,1525.857692,1.788911,14.339225,16.128136
65999,2067.246467,1306.390302,1.791466,14.383226,16.174691
66199,2065.169329,1379.713889,1.799577,14.426950,16.226528
66399,2063.486395,1506.435022,1.801846,14.471300,16.273146
66599,2061.796080,1500.611567,1.804209,14.514890,16.319100
66799,2059.836112,1407.166699,1.806659,14.558368,16.365026
66999,2057.983629,1439.254397,1.809190,14.601803,16.410993
67199,2056.947232,1709.754279,1.817489,14.646132,16.463621
67399,2055.229014,1477.907630,1.819707,14.690052,16.509759
67599,2054.266429,1729.875417,1.822021,14.733448,16.555469
67799,2052.845574,1572.596713,1.824437,14.776805,16.601242
67999,2050.785379,1352.379162,1.827000,14.821112,16.648113
68199,2049.578214,1639.141981,1.835228,14.864716,16.699943
68399,2047.744998,1422.618444,1.837468,14.908873,16.746341
68599,2047.066830,1815.133489,1.839788,14.952195,16.791983
68799,2044.919014,1308.217956,1.842212,14.995515,16.837727
68999,2043.522703,1563.191601,1.844731,15.038942,16.883674
69199,2042.923469,1836.187957,1.853043,15.083328,16.936371
69399,2040.844329,1321.461793,1.855253,15.127078,16.982332
69599,2039.693918,1640.501373,1.857581,15.170632,17.028212
69799,2038.108256,1486.297815,1.859991,15.213978,17.073969
69999,2036.761318,1566.679933,1.862552,15.258298,17.120850
70199,2036.098143,1803.986846,1.870764,15.301807,17.172571
70399,2034.410816,1442.159258,1.873026,15.346194,17.219220
70599,2032.749443,1447.945943,1.875358,15.389442,17.264801
70799,2030.219909,1137.294407,1.877806,15.432668,17.310474
70999,2028.034886,1254.536713,1.880379,15.476474,17.356853
71199,2025.557713,1146.161570,1.888653,15.520279,17.408932
71399,2024.039990,1483.730463,1.890903,15.564553,17.455457
71599,2021.984950,1288.335792,1.893247,15.608005,17.501252
71799,2020.944786,1648.565989,1.895685,15.651380,17.547066
71999,2018.858208,1269.776705,1.898288,15.695300,17.593588
72199,2017.478059,1520.624456,1.906593,15.739055,17.645648
72399,2015.383022,1259.074506,1.908828,15.783359,17.692188
72599,2013.940945,1491.909026,1.911174,15.826878,17.738052
72799,2012.508352,1492.477146,1.913621,15.870229,17.783850
72999,2011.475004,1635.336449,1.916158,15.913690,17.829848
73199,2009.301151,1215.844575,1.924470,15.957638,17.882108
73399,2007.567390,1373.011141,1.926735,16.002159,17.928894
73599,2005.943926,1410.132560,1.929058,16.045481,17.974539
73799,2004.449875,1454.638897,1.931513,16.089212,18.020725
73999,2003.359151,1600.882019,1.934096,16.133016,18.067111
74199,2002.169247,1561.904815,1.942557,16.177094,18.119651
74399,2000.323963,1315.723683,1.944802,16.221429,18.166231
74599,1998.205250,1210.044046,1.947124,16.265168,18.212291
74799,1996.787628,1468.014730,1.949559,16.308652,18.258211
74999,1996.057261,1722.899743,1.952108,16.352083,18.304190
75199,1994.453718,1393.125112,1.960672,16.396780,18.357452
75399,1992.838272,1385.430535,1.962890,16.440782,18.403671
75599,1992.210247,1755.445022,1.965208,16.484236,18.449444
75799,1990.798617,1457.202555,1.967640,16.527775,18.495415
75999,1988.969398,1295.695463,1.970231,16.572046,18.542277
76199,1987.511573,1433.538065,1.978664,16.615717,18.594381
76399,1986.333871,1537.629288,1.980898,16.660250,18.641148
76599,1984.496133,1282.480354,1.983216,16.703613,18.686829
76799,1984.059743,1816.922079,1.985634,16.747039,18.732673
76999,1982.833127,1511.812794,1.988206,16.790866,18.779071
77199,1981.217288,1359.119154,1.996790,16.834956,18.831745
77399,1980.618859,1749.625274,1.999024,16.879278,18.878302
77599,1978.490425,1154.786568,2.001324,16.922819,18.924143
77799,1976.977993,1390.154467,2.003765,16.966271,18.970036
77999,1976.048302,1614.398302,2.006339,17.010068,19.016407
78199,1974.085838,1208.725062,2.014776,17.054352,19.069128
78399,1972.843035,1486.907034,2.016996,17.098503,19.115499
78599,1971.323358,1375.609875,2.019312,17.142223,19.161535
78799,1970.444038,1624.871356,2.021745,17.185705,19.207450
78999,1969.748288,1695.622828,2.024294,17.229255,19.253549
79199,1968.357381,1418.948880,2.032989,17.273378,19.306366
79399,1967.558102,1651.043523,2.035218,17.317748,19.352966
79599,1966.655570,1608.350701,2.037531,17.361375,19.398906
79799,1965.718920,1592.932252,2.039933,17.404819,19.444752
79999,1964.178352,1349.491506,2.042468,17.448813,19.491281
80199,1963.036108,1506.138445,2.077600,17.493281,19.570882
80399,1961.990493,1542.699146,2.079829,17.537527,19.617356
80599,1960.285339,1274.813258,2.082132,17.581019,19.663152
80799,1959.399057,1602.227306,2.084578,17.624565,19.709143
80999,1958.200240,1473.878110,2.087157,17.668396,19.755553
81199,1957.475503,1663.957144,2.095132,17.712412,19.807544
81399,1955.796148,1273.978057,2.097343,17.756439,19.853783
81599,1954.606645,1470.478979,2.099677,17.800077,19.899753
81799,1952.637689,1149.303700,2.102101,17.843473,19.945574
81999,1951.081597,1314.639858,2.104681,17.886813,19.991494
82199,1949.365338,1245.699261,2.113055,17.930779,20.043834
82399,1947.339154,1114.577307,2.115276,17.974897,20.090173
82599,1946.614378,1648.006834,2.117569,18.018159,20.135727
82799,1945.670046,1555.660858,2.119986,18.061321,20.181307
82999,1944.886342,1620.432908,2.122586,18.105210,20.227796
83199,1943.949745,1555.261824,2.130750,18.148896,20.279646
83399,1942.245351,1233.217765,2.132958,18.193012,20.325971
83599,1940.787621,1332.914219,2.135270,18.236651,20.371921
83799,1940.280668,1728.374311,2.137686,18.280009,20.417695
83999,1938.863175,1344.933463,2.140229,18.323712,20.463941
84199,1937.327474,1292.332914,2.148573,18.368180,20.516753
84399,1935.899719,1334.814996,2.150758,18.412018,20.562776
84599,1934.774611,1459.978950,2.153064,18.455418,20.608482
84799,1933.205810,1269.602856,2.155504,18.499083,20.654587
84999,1932.454681,1613.976002,2.158079,18.542973,20.701051
85199,1931.649143,1589.295689,2.166402,18.586584,20.752986
85399,1930.570430,1471.038838,2.168619,18.631003,20.799623
85599,1928.809595,1176.932968,2.170924,18.674571,20.845494
85799,1927.838883,1512.374225,2.173331,18.717969,20.891300
85999,1926.674524,1427.164471,2.175878,18.761860,20.937738
86199,1925.519548,1428.879852,2.184127,18.806080,20.990206
86399,1924.239344,1372.471160,2.186354,18.850431,21.036785
86599,1922.588510,1209.428366,2.188664,18.893951,21.082614
86799,1921.230455,1333.192434,2.191105,18.937317,21.128422
86999,1920.252168,1495.675821,2.193702,18.981607,21.175310
87199,1919.199377,1461.235494,2.202142,19.025452,21.227594
87399,1918.950528,1810.452149,2.204356,19.069771,21.274127
87599,1917.644351,1346.845065,2.206668,19.113483,21.320151
87799,1916.573102,1447.365833,2.209085,19.156948,21.366033
87999,1915.784389,1569.539748,2.211634,19.200766,21.412400
88199,1914.571028,1380.692066,2.220182,19.245425,21.465606
88399,1913.328056,1365.177437,2.222400,19.289782,21.512182
88599,1912.269129,1444.223257,2.224698,19.333213,21.557910
88799,1911.433585,1541.287729,2.227140,19.376845,21.603985
88999,1910.133447,1332.872213,2.229726,19.420940,21.650666
89199,1909.239600,1511.477398,2.238145,19.464739,21.702884
89399,1907.944779,1330.454618,2.240348,19.508813,21.749161
89599,1907.010276,1489.287539,2.242671,19.552601,21.795271
89799,1905.379194,1174.654282,2.245094,19.596067,21.841161
89999,1904.016628,1292.224577,2.247647,19.639920,21.887566
90199,1902.861673,1383.132135,2.256138,19.684057,21.940195
90399,1901.394271,1239.595904,2.258354,19.728269,21.986623
90599,1900.065118,1299.287933,2.260673,19.772133,22.032806
90799,1898.805104,1328.018820,2.263101,19.815652,22.078754
90999,1896.792812,983.212408,2.265619,19.859462,22.125081
91199,1896.281346,1663.564044,2.274046,19.903738,22.177784
91399,1895.899610,1721.828080,2.276240,19.947853,22.224092
91599,1894.740501,1365.027678,2.278548,19.991834,22.270382
91799,1893.490439,1320.961829,2.280981,20.046940,22.327921
91999,1893.085652,1707.288669,2.283470,20.090592,22.374062
92199,1891.857009,1326.680944,2.292001,20.134091,22.426092
92399,1890.616452,1318.719760,2.294166,20.177484,22.471649
92599,1889.364677,1311.044614,2.296497,20.221353,22.517850
92799,1888.113363,1308.755108,2.298921,20.265333,22.564254
92999,1886.970639,1356.746774,2.301412,20.308935,22.610347
93199,1885.877305,1377.477091,2.310075,20.352906,22.662981
93399,1884.656828,1315.914337,2.312296,20.397441,22.709737
93599,1883.541332,1362.604983,2.314607,20.441090,22.755697
93799,1883.003351,1631.228036,2.317031,20.484646,22.801678
93999,1881.646993,1245.515106,2.319572,20.528715,22.848288
94199,1880.116224,1160.654720,2.328188,20.572872,22.901060
94399,1879.149568,1423.854872,2.330404,20.617256,22.947660
94599,1877.848595,1263.789038,2.332725,20.661038,22.993763
94799,1877.233005,1586.059060,2.335142,20.704606,23.039748
94999,1875.841377,1216.209592,2.337652,20.748563,23.086214
95199,1875.055441,1501.735947,2.346211,20.792700,23.138910
95399,1874.144353,1440.466322,2.348441,20.837087,23.185528
95599,1873.516441,1574.002453,2.350762,20.880951,23.231712
95799,1872.876827,1567.141331,2.353183,20.924538,23.277720
95999,1871.513058,1218.268000,2.355694,20.968287,23.323981
96199,1870.315997,1295.726526,2.391571,21.013210,23.404781
96399,1868.970254,1221.667819,2.393748,21.057047,23.450795
96599,1867.874422,1339.683289,2.396029,21.100441,23.496469
96799,1867.215649,1549.028653,2.398469,21.144512,23.542980
96999,1866.310971,1428.446542,2.400999,21.188134,23.589134
97199,1865.649415,1544.794968,2.409094,21.231973,23.641067
97399,1864.452165,1282.588707,2.411290,21.276345,23.687636
97599,1863.951330,1620.044415,2.413580,21.319896,23.733476
97799,1862.827636,1314.465226,2.415955,21.363366,23.779321
97999,1861.692185,1306.456652,2.418490,21.407246,23.825736
98199,1860.976295,1510.189986,2.426689,21.451066,23.877755
98399,1859.977870,1369.751088,2.428885,21.495121,23.924006
98599,1859.179594,1466.428141,2.431194,21.538807,23.970001
98799,1859.097151,1818.452740,2.433575,21.582128,24.015703
98999,1858.348539,1488.534191,2.436093,21.625404,24.061497
99199,1856.803175,1091.848028,2.444418,21.669639,24.114057
99399,1855.651372,1284.356902,2.446606,21.713486,24.160093
99599,1855.413767,1737.324096,2.448930,21.757385,24.206315
99799,1854.326872,1313.053308,2.451312,21.800825,24.252137
99999,1853.895747,1638.764255,2.453830,21.844382,24.298212
100199,1853.343889,1577.414821,2.462143,21.888887,24.351030
100399,1852.712168,1536.219751,2.464323,21.933018,24.397341
100599,1851.900022,1444.202749,2.466649,21.976993,24.443642
100799,1851.143761,1470.744574,2.469044,22.020447,24.489491
100999,1850.288472,1419.222868,2.471555,22.064071,24.535626
101199,1849.427254,1414.512412,2.479991,22.108450,24.588441
101399,1848.568012,1413.791155,2.482173,22.152548,24.634721
101599,1847.459950,1285.672430,2.484471,22.196328,24.680798
101799,1846.709121,1465.288236,2.486855,22.239699,24.726554
101999,1845.336196,1146.517183,2.489392,22.283365,24.772756
102199,1844.565847,1451.687825,2.497907,22.327535,24.825442
102399,1843.957660,1533.174273,2.500090,22.371206,24.871296
102599,1843.149889,1429.571152,2.502392,22.414727,24.917120
102799,1842.320474,1416.830572,2.504786,22.458015,24.962801
102999,1841.672779,1508.757675,2.507281,22.501233,25.008514
103199,1841.019943,1504.809407,2.515698,22.545509,25.061208
103399,1840.149710,1391.109488,2.517857,22.589089,25.106945
103599,1839.311706,1406.063295,2.520143,22.632279,25.152422
103799,1838.184038,1254.052124,2.522563,22.675718,25.198281
103999,1837.792770,1634.724907,2.525123,22.719606,25.244729
104199,1837.209620,1533.971314,2.533498,22.762988,25.296486
104399,1836.285737,1354.942919,2.535704,22.807399,25.343103
104599,1835.576653,1465.434614,2.537997,22.851211,25.389208
104799,1835.121210,1596.924689,2.540399,22.894885,25.435284
104999,1834.374018,1442.845281,2.542928,22.938723,25.481652
105199,1833.945888,1609.177642,2.551333,22.982986,25.534320
105399,1833.635528,1670.386500,2.553505,23.026995,25.580500
105599,1832.348271,1153.963402,2.555807,23.070871,25.626678
105799,1831.650426,1463.188254,2.558222,23.114547,25.672769
105999,1831.083316,1531.082399,2.560758,23.158088,25.718846
106199,1830.074295,1295.292940,2.569477,23.202728,25.772206
106399,1829.518550,1534.418042,2.571677,23.246930,25.818607
106599,1828.831121,1463.119126,2.573980,23.290407,25.864388
106799,1827.983415,1376.156077,2.576397,23.333948,25.910346
106999,1827.165907,1390.616443,2.578991,23.378068,25.957059
107199,1826.271758,1347.902242,2.587592,23.422006,26.009598
107399,1825.623052,1477.916327,2.589784,23.466088,26.055872
107599,1825.137775,1564.544393,2.592088,23.509872,26.101960
107799,1824.984417,1742.477439,2.594514,23.553257,26.147770
107999,1824.058857,1325.182429,2.597057,23.596817,26.193874
108199,1823.619488,1586.360169,2.605537,23.641171,26.246708
108399,1822.565260,1252.227789,2.607727,23.685304,26.293031
108599,1821.915326,1469.650887,2.610012,23.728706,26.338718
108799,1822.549203,2166.744770,2.612422,23.772136,26.384557
108999,1821.598178,1304.240160,2.614965,23.815963,26.430928
109199,1820.715303,1339.548938,2.623680,23.860155,26.483835
109399,1819.987468,1422.589385,2.625869,23.904435,26.530304
109599,1819.595617,1605.253126,2.628189,23.948321,26.576510
109799,1818.812224,1389.512973,2.630571,23.991769,26.622340
109999,1817.993668,1368.606340,2.633078,24.035281,26.668359
110199,1817.929405,1782.584604,2.641996,24.079917,26.721912
110399,1817.294487,1467.454499,2.644157,24.123874,26.768031
110599,1816.667055,1470.325075,2.646431,24.167303,26.813734
110799,1815.935884,1411.597965,2.648816,24.210841,26.859657
110999,1815.337297,1483.720233,2.651366,24.255179,26.906545
111199,1814.381885,1284.128031,2.660138,24.298889,26.959027
111399,1814.129878,1674.014301,2.662338,24.343149,27.005487
111599,1813.146531,1265.422242,2.664648,24.386801,27.051449
111799,1813.091062,1782.139138,2.667026,24.430178,27.097204
111999,1812.239398,1336.159065,2.669544,24.473699,27.143243
112199,1811.947384,1648.419509,2.705030,24.518302,27.223331
112399,1811.257609,1424.293865,2.707220,24.562556,27.269776
112599,1811.237043,1799.679003,2.709494,24.605823,27.315317
112799,1810.948768,1648.649849,2.711866,24.649087,27.360954
112999,1810.876891,1770.338409,2.714372,24.692770,27.407142
113199,1810.573823,1639.340570,2.722418,24.737244,27.459662
113399,1810.029251,1501.801446,2.724600,24.780951,27.505551
113599,1809.468436,1491.486193,2.726906,24.824747,27.551653
113799,1808.522222,1271.072557,2.729300,24.868156,27.597456
113999,1808.358007,1714.919822,2.731819,24.911505,27.643324
114199,1809.417332,2413.232409,2.740287,24.955839,27.696126
114399,1809.115295,1636.652237,2.742445,24.999739,27.742185
114599,1809.271325,1898.520829,2.744719,25.043174,27.787893
114799,1809.048058,1681.115975,2.747119,25.086651,27.833771
114999,1808.235206,1341.657867,2.749725,25.131052,27.880777
115199,1810.261998,2975.667601,2.757998,25.174586,27.932584
115399,1810.505475,1950.748415,2.760175,25.218536,27.978711
115599,1810.794771,1977.718299,2.762482,25.262306,28.024788
115799,1812.332905,2701.374652,2.764883,25.305735,28.070617
115999,1811.709498,1450.756478,2.767424,25.349213,28.116638
116199,1811.482107,1679.595337,2.775904,25.393688,28.169591
116399,1812.661147,2497.683785,2.778068,25.437647,28.215715
116599,1815.658068,3559.866051,2.780345,25.481008,28.261353
116799,1816.308116,2195.285895,2.782741,25.524332,28.307073
116999,1816.091014,1689.303284,2.785271,25.567878,28.353150
117199,1817.464849,2621.158590,2.793661,25.612471,28.406132
117399,1820.395600,3537.815649,2.795841,25.656371,28.452212
117599,1822.047799,2791.888708,2.798148,25.700307,28.498455
117799,1822.017698,1804.317916,2.800548,25.743766,28.544314
117999,1826.158185,4264.905466,2.803094,25.787481,28.590575
118199,1828.972722,3489.549646,2.811572,25.831895,28.643467
118399,1833.547910,4537.483677,2.813727,25.875880,28.689607
118599,1836.728064,3719.379293,2.816021,25.919684,28.735705
118799,1840.392867,4013.621123,2.818408,25.962990,28.781398
118999,1842.324328,2989.612045,2.820927,26.006506,28.827434
119199,1843.284425,2414.542021,2.829502,26.050426,28.879929
119399,1846.035181,3485.486127,2.831681,26.094795,28.926476
119599,1850.171789,4319.726377,2.833958,26.138471,28.972429
119799,1854.570551,4485.030597,2.836345,26.181954,29.018299
119999,1859.616560,4882.176045,2.838895,26.225970,29.064865
120199,1863.574941,4238.603133,2.847395,26.270038,29.117434
120399,1870.398647,5971.445916,2.849573,26.314058,29.163631
120599,1875.406807,4890.319484,2.851875,26.357988,29.209863
120799,1882.749542,6310.418433,2.854284,26.401528,29.255812
120999,1887.185382,4566.433056,2.856791,26.445059,29.301850
121199,1892.513629,5116.102682,2.865512,26.489619,29.355131
121399,1901.609949,7413.979778,2.867665,26.533678,29.401343
121599,1911.423587,7868.302270,2.869933,26.577078,29.447010
121799,1918.570578,6263.940951,2.872330,26.620838,29.493168
121999,1932.119090,10183.162788,2.874863,26.665144,29.540007
122199,1944.973372,9786.085450,2.883541,26.708792,29.592333
122399,1960.211641,11270.794151,2.885735,26.753328,29.639063
122599,1969.306970,7535.648034,2.888028,26.797131,29.685160
122799,1981.060019,9185.679309,2.890419,26.840746,29.731164
122999,1990.749845,7940.303123,2.892905,26.884297,29.777202
123199,2004.119528,10226.474146,2.901679,26.928809,29.830488
123399,2014.309471,8291.314585,2.903860,26.973033,29.876892
123599,2030.760780,12181.218786,2.906158,27.017090,29.923248
123799,2039.667457,7543.993595,2.908539,27.060584,29.969123
123999,2051.151342,9159.675900,2.911065,27.104241,30.015306
124199,2065.937779,11233.528804,2.920102,27.148578,30.068680
124399,2076.719172,8771.964472,2.922265,27.192971,30.115237
124599,2091.059140,11010.519051,2.924550,27.236425,30.160975
124799,2106.034606,11435.749674,2.926952,27.279959,30.206911
124999,2123.161492,12810.338830,2.929525,27.324262,30.253787
125199,2141.579723,13652.974180,2.938435,27.368053,30.306488
125399,2156.885989,11738.608171,2.940621,27.412538,30.353160
125599,2181.136315,17386.090699,2.942921,27.456462,30.399383
125799,2208.775690,19566.303293,2.945308,27.500084,30.445392
125999,2229.555412,15300.000749,2.947799,27.543798,30.491598
126199,2248.087893,13923.550750,2.956738,27.588264,30.545002
126399,2270.791682,16596.882246,2.958886,27.632231,30.591117
126599,2292.443211,15976.209644,2.961191,27.676776,30.637967
126799,2310.363146,13653.682065,2.963578,27.720244,30.683822
126999,2329.158852,14245.636809,2.966062,27.763959,30.730021
127199,2350.399753,15838.371914,2.975155,27.808203,30.783358
127399,2368.258476,13726.406172,2.977358,27.852563,30.829920
127599,2386.682285,14122.648594,2.979630,27.896076,30.875706
127799,2405.977296,14716.193922,2.982052,27.939828,30.921880
127999,2425.708213,15033.764462,2.984599,27.983870,30.968470
128199,2447.079236,16124.533961,3.017680,28.028136,31.045816
128399,2461.851796,11931.062648,3.022778,28.072519,31.095297
128599,2479.221793,13630.760074,3.025073,28.116222,31.141295
128799,2495.471753,12944.196012,3.027441,28.159711,31.187152
128999,2510.127147,11948.200851,3.029929,28.203278,31.233207
129199,2526.918778,13357.520771,3.032584,28.247382,31.279966
129399,2538.942668,10306.375675,3.040380,28.291238,31.331618
129599,2553.786721,12157.888974,3.042685,28.335257,31.377942
129799,2565.892769,10410.611652,3.045058,28.378755,31.423813
129999,2575.263350,8656.770430,3.047552,28.422351,31.469903
130199,2587.910851,10808.786752,3.050232,28.466823,31.517055
130399,2600.800574,10992.009883,3.058178,28.510607,31.568786
130599,2610.388085,8861.445776,3.060473,28.554593,31.615067
130799,2620.604838,9292.144390,3.062830,28.598016,31.660845
130999,2630.271760,8952.438645,3.065355,28.642221,31.707576
131199,2641.337492,9889.392165,3.067999,28.685992,31.753991
131399,2649.790524,8194.979232,3.075997,28.730136,31.806133
131599,2658.892931,8639.174514,3.078279,28.774064,31.852343
131799,2666.930425,7955.601138,3.080656,28.817459,31.898115
131999,2672.676291,6459.201963,3.083139,28.861221,31.944360
132199,2683.195185,9625.665386,3.085791,28.905361,31.991152
132399,2689.255042,6694.820387,3.093950,28.949244,32.043195
132599,2696.891483,7752.215906,3.096256,28.993225,32.089481
132799,2703.497909,7083.557796,3.098648,29.036673,32.135321
132999,2710.777716,7544.570002,3.101157,29.080052,32.181209
133199,2718.214554,7663.711869,3.103819,29.124363,32.228182
133399,2726.067752,7956.297214,3.111969,29.168704,32.280673
133599,2732.864205,7266.098285,3.114251,29.212183,32.326434
133799,2737.134825,5589.908916,3.116634,29.255651,32.372285
133999,2742.866203,6577.158243,3.119153,29.299829,32.418982
134199,2748.287978,6380.877508,3.121762,29.343564,32.465325
134399,2755.869168,7842.847264,3.129897,29.387655,32.517552
134599,2760.815337,6084.641483,3.132179,29.431720,32.563899
134799,2766.020956,6269.402372,3.134548,29.475395,32.609944
134999,2771.901986,6735.715977,3.137009,29.518976,32.655985
135199,2776.350233,5778.917117,3.139674,29.563487,32.703161
135399,2782.062459,6643.527178,3.147856,29.607497,32.755353
135599,2787.158272,6237.023654,3.150167,29.651697,32.801865
135799,2795.612404,8527.513932,3.152545,29.695220,32.847765
135999,2801.550843,6833.750693,3.155070,29.738675,32.893746
136199,2806.908288,6449.970781,3.157779,29.783341,32.941120
136399,2812.009146,6285.693981,3.166010,29.827103,32.993113
136599,2818.967036,7564.247993,3.168331,29.871220,33.039551
136799,2823.535756,5943.971342,3.170698,29.914673,33.085371
136999,2828.506008,6228.158246,3.173191,29.958132,33.131323
137199,2831.551040,4917.397848,3.175889,30.002517,33.178406
137399,2836.343433,6123.925478,3.184140,30.046294,33.230434
137599,2839.968283,5330.239879,3.186429,30.090353,33.276782
137799,2844.853990,6206.220217,3.188827,30.133867,33.322695
137999,2847.983968,5004.539419,3.191315,30.177313,33.368628
138199,2852.503164,5970.748161,3.193980,30.221710,33.415690
138399,2856.105110,5345.049557,3.202152,30.265500,33.467651
138599,2859.948676,5519.696822,3.204433,30.309547,33.513980
138799,2863.125910,5064.948845,3.206817,30.353008,33.559826
138999,2867.885395,6170.968070,3.209314,30.396631,33.605945
139199,2870.777976,4881.121518,3.211974,30.440892,33.652865
139399,2874.721476,5619.397727,3.220246,30.484581,33.704827
139599,2878.719548,5665.375479,3.222544,30.528674,33.751219
139799,2881.794412,5028.049335,3.224925,30.572277,33.797202
139999,2886.294309,6031.722692,3.227423,30.615880,33.843303
140199,2889.488883,5125.690460,3.230083,30.660371,33.890454
140399,2892.415608,4944.049891,3.238238,30.704270,33.942508
140599,2896.576499,5817.521798,3.240512,30.748225,33.988737
140799,2900.177622,5431.767518,3.242887,30.791607,34.034494
140999,2904.597873,6016.454163,3.245377,30.835142,34.080520
141199,2907.865594,5211.609428,3.248050,30.879493,34.127543
141399,2911.257891,5306.219045,3.256296,30.923598,34.179894
141599,2915.310267,5780.340403,3.258575,30.967730,34.226305
141799,2918.870381,5439.430695,3.260949,31.011260,34.272209
141999,2922.021159,5155.922781,3.263438,31.054921,34.318358
142199,2925.923696,5696.725253,3.266090,31.099130,34.365220
142399,2927.659889,4162.092772,3.274554,31.143082,34.417636
142599,2929.709369,4388.939432,3.276832,31.186990,34.463822
142799,2932.407861,4856.432881,3.279202,31.230482,34.509684
142999,2935.679712,5271.781129,3.281684,31.274135,34.555818
143199,2937.990177,4589.972544,3.284317,31.318494,34.602811
143399,2941.478567,5439.165679,3.292695,31.362370,34.655066
143599,2945.175698,5596.018542,3.295015,31.406492,34.701506
143799,2948.896516,5620.444278,3.297389,31.450062,34.747451
143999,2953.428808,6212.146312,3.299868,31.493594,34.793462
144199,2956.113207,4888.880562,3.302505,31.538156,34.840662
144399,2960.722677,6284.150804,3.336589,31.582736,34.919325
144599,2963.141856,4709.789320,3.338861,31.626733,34.965594
144799,2964.685094,4080.446025,3.341217,31.670110,35.011326
144999,2967.916147,5307.198280,3.343661,31.713494,35.057154
145199,2969.822436,4351.881885,3.346278,31.757812,35.104090
145399,2972.716551,5073.844237,3.353970,31.801405,35.155376
145599,2975.286500,4843.639434,3.356259,31.845513,35.201772
145799,2977.936094,4906.840738,3.358598,31.888885,35.247483
145999,2980.545391,4882.722494,3.361061,31.932181,35.293242
146199,2983.255545,4961.668093,3.363693,31.976162,35.339855
146399,2985.195659,4403.419116,3.371651,32.020552,35.392203
146599,2986.998674,4306.805721,3.373923,32.063757,35.437680
146799,2990.112966,5272.888686,3.376280,32.107338,35.483619
146999,2993.716799,5638.930495,3.378782,32.151543,35.530325
147199,2996.152759,4786.583160,3.381367,32.195003,35.576370
147399,2998.364821,4626.442483,3.389318,32.238836,35.628154
147599,3000.639375,4676.986014,3.391620,32.282968,35.674587
147799,3001.963362,3979.065612,3.394004,32.326326,35.720331
147999,3006.577153,6416.168603,3.396475,32.369790,35.766265
148199,3008.514038,4441.808895,3.399179,32.414208,35.813387
148399,3012.177757,5726.993797,3.407203,32.457850,35.865053
148599,3015.112335,5192.568926,3.409477,32.501901,35.911377
148799,3017.829160,5036.430286,3.411816,32.545343,35.957160
148999,3020.245793,4818.220635,3.414250,32.588747,36.002997
149199,3023.095420,5146.067482,3.416835,32.632458,36.049292
149399,3025.068532,4497.010098,3.425048,32.676835,36.101883
149599,3028.260122,5412.378011,3.427310,32.720475,36.147786
149799,3032.507573,6209.600668,3.429680,32.763847,36.193527
149999,3035.465968,5251.304027,3.432136,32.807207,36.239343
150199,3038.990103,5682.091201,3.434760,32.851169,36.285928
150399,3042.019158,5316.839838,3.442922,32.895613,36.338535
150599,3044.248849,4720.976345,3.445159,32.939031,36.384190
150799,3046.620390,4832.390298,3.447518,32.982493,36.430011
150999,3049.299069,5069.023264,3.449984,33.026494,36.476478
151199,3052.138217,5195.695015,3.452577,33.070367,36.522944
151399,3053.875218,4367.047957,3.460598,33.114364,36.574963
151599,3057.451152,5764.433267,3.462898,33.158364,36.621262
151799,3060.233348,5169.137935,3.465240,33.201798,36.667039
151999,3063.819112,5785.414331,3.467703,33.245208,36.712911
152199,3065.413146,4276.878768,3.470332,33.289352,36.759684
152399,3067.645803,4766.697802,3.478436,33.333030,36.811466
152599,3070.724248,5416.499202,3.480731,33.377250,36.857981
